"","SampleID","Organ","Infection_status_blood","Parasitemia_in_percent","Age_2category","Reproductive_status","Sex","Season","Sample_ID_sequencing","Counts_Ken","TPM_Ken","Name","A1C","Ketone","HDL","TRIGLYC","Na","K","Cl","TCO2","BUN","Glu","Hct","pH","PCO2","HCO3","Beecf","AnGap","Hb","Mass","Class_DMR","Age_category_DMR","Dissection.date","BCI","numerators....of.parasites.","denominators....of.erythrocytes.","trypanosome_infection","OriginalClass","Class..Aug.2018.","ID","hepatocystis_transcriptome_parasitemia","Sequencing_depth","mean_correction_factor","rpmh"
"60","DMR918","Liver","infected*",0,"Young","Nonreproductive","Male","Dry","2C12-DMR918-L_S166",285449.915,99812.62931,"L_S166",4.5,1.7,"16",50,166,"7.4",NA,21,">140","22",56,7.084,63.3,18.9,"-11",NA,19,49.59,"Male Nonreproductive Juvenile","Juvenile","06/03/2017",0.725530358,0,17100,1,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR918.L",2753,3050222,0.939467283728343,2586.35343210413
"61","DMR918","Spleen","infected*",0,"Young","Nonreproductive","Male","Dry","1C2-DMR918-S_S11",478969.8634,198196.4259,"S_S11",4.5,1.7,"16",50,166,"7.4",NA,21,">140","22",56,7.084,63.3,18.9,"-11",NA,19,49.59,"Male Nonreproductive Juvenile","Juvenile","06/03/2017",0.725530358,0,17100,1,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR918.S",3371,2458740,1.16546840133907,3928.79398091402
"62","DMR919","Liver","undetected*",0,"Young","Nonreproductive","Male","Dry","1F10-DMR919-L_S77",341298.7499,178536.0284,"L_S77",4.3,1.8,"<15",50,164,"6.9",">140",19,"88","26",54,7.171,49.2,18,"-11",NA,18.4,50.26,"Male Nonreproductive Juvenile","Juvenile","06/03/2017",0.736626118,0,20250,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR919.L",1628,1779579,1.61025937994797,2621.5022705553
"63","DMR919","Spleen","undetected*",0,"Young","Nonreproductive","Male","Dry","1F1-DMR919-S_S6",353764.7222,161276.9084,"S_S6",4.3,1.8,"<15",50,164,"6.9",">140",19,"88","26",54,7.171,49.2,18,"-11",NA,18.4,50.26,"Male Nonreproductive Juvenile","Juvenile","06/03/2017",0.736626118,0,20250,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR919.S",1698,2709620,1.0575592803081,1795.73565796315
"64","DMR920","Liver","infected*",0,"Young","Nonreproductive","Male","Dry","2D5-DMR920-L_S125",582609.8701,131435.8903,"L_S125",4.8,1.4,"<15",53,166,"6.7","137",23,"114","<20",55,7.137,63.5,21.5,"-8",14,18.7,48.18,"Male Nonreproductive Juvenile","Juvenile","06/03/2017",0.688482424,0,19800,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR920.L",5162,3878973,0.738748059630328,3813.41748381175
"65","DMR921","Liver","infected*",0.0057,"Adult","Reproductive","Male","Dry","1F2-DMR921-L_S14",359325.8561,119836.7573,"L_S14",5.2,1.8,"<15",50,159,"8.3","130",20,"93","<20",57,7.116,55.9,18,"-11",20,19.4,79.6,"Male Reproductive Adult","Adult","06/03/2017",1.059637913,1,17500,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR921.L",2767,3084725,0.928959235299235,2570.43020407298
"66","DMR922","Liver","undetected*",0,"Young","Nonreproductive","Female","Dry","2G1-DMR922-L_S102",424359.6574,157195.7708,"L_S102",5.2,1.1,"17",50,162,"7.6","139",21,"79","<20",56,7.116,58.6,18.9,"-11",12,19,42.93,"Female Nonreproductive Subadult","Subadult","07/03/2017",0.594186851,0,15750,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR922.L",2168,2837964,1.00973225069396,2189.09951950451
"67","DMR923","Liver","infected*",0,"Adult","Reproductive","Female","Dry","1E11-DMR923-L_S84",654146.5047,143386.7496,"L_S84",4.6,1.6,"17",58,155,"6.9","132",17,"61","39",58,7.58,43.4,15.4,"-13",14,19.7,68.2,"Female Reproductive Adult","Adult","07/03/2017",0.949067632,0,16500,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR923.L",3526,4690134,0.610981216551261,2154.31976955975
"68","DMR923","Spleen","infected*",0,"Adult","Reproductive","Female","Dry","2F7-DMR923-S_S139",320657.0998,141349.1212,"S_S139",4.6,1.6,"17",58,155,"6.9","132",17,"61","39",58,7.58,43.4,15.4,"-13",14,19.7,68.2,"Female Reproductive Adult","Adult","07/03/2017",0.949067632,0,16500,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR923.S",19245,2798397,1.02400902270422,19707.0536419428
"69","DMR926","Liver","infected*",0.0029,"Adult","Reproductive","Female","Dry","1C6-DMR926-L_S43",197886.5361,72675.50249,"L_S43",5,1.6,"18",50,159,">9","136",16,"76","31",65,7.011,56.9,14.4,"-17",NA,22.1,71.71,"Female Reproductive Adult","Adult","07/03/2017",0.986653825,1,34000,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR926.L",5646,3253926,0.880654254924185,4972.17392330195
"70","DMR927","Liver","infected*",0.0111,"Adult","Reproductive","Female","Dry","1A8-DMR927-L_S56",130412.6203,61827.81283,"L_S56",5.8,1.2,"<15",82,147,">9","135",18,"63","123",51,6.967,70.2,16.1,"-16",NA,17.3,69.52,"Female Reproductive Adult","Adult","07/03/2017",0.962747542,2,18000,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR927.L",14254,2486648,1.15238818566538,16426.1411984743
"71","DMR928","Liver","infected*",0,"Young","Nonreproductive","Female","Dry","1D2-DMR928-L_S12",334997.0613,144434.4241,"L_S12",4.7,1.1,"17",50,163,">9","139",23,"87","<20",56,7.122,65.5,21.4,"-8",NA,19,49.39,"Female Nonreproductive Subadult","Subadult","07/03/2017",0.69602593,0,16000,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR928.L",3056,2657051,1.07848279054803,3295.84340791478
"72","DMR928","Spleen","infected*",0,"Young","Nonreproductive","Female","Dry","1C10-DMR928-S_S74",547637.4707,174034.8473,"S_S74",4.7,1.1,"17",50,163,">9","139",23,"87","<20",56,7.122,65.5,21.4,"-8",NA,19,49.39,"Female Nonreproductive Subadult","Subadult","07/03/2017",0.69602593,0,16000,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR928.S",5516,3593650,0.797402022208182,4398.46955450033
"73","DMR929","Liver","undetected*",0,"Young","Nonreproductive","Female","Dry","1A10-DMR929-L_S72",156652.1525,88562.41271,"L_S72",4.5,1.3,"16",51,165,"5.6","139",21,"68","42",54,7.146,55.3,19,"-10",13,18.4,45.07,"Female Nonreproductive Subadult","Subadult","07/03/2017",0.66133529,0,29575,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR929.L",1625,1919371,1.49298065726138,2426.09356804974
"74","DMR929","Spleen","undetected*",0,"Young","Nonreproductive","Female","Dry","1H10-DMR929-S_S79",248317.4584,134732.6285,"S_S79",4.5,1.3,"16",51,165,"5.6","139",21,"68","42",54,7.146,55.3,19,"-10",13,18.4,45.07,"Female Nonreproductive Subadult","Subadult","07/03/2017",0.66133529,0,29575,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR929.S",1374,2289559,1.25158765382697,1719.68143635826
"75","DMR930","Liver","infected*",0.0704,"Young","Nonreproductive","Male","Dry","1D3-DMR930-L_S20",783969.3159,327204.2079,"L_S20",5.2,0.8,"17",50,159,"6.3","132",23,"64","<20",58,7.092,67.4,2.6,"-9",12,19.7,68.34,"Male Nonreproductive Subadult","Subadult","08/03/2017",0.888109162,10,14200,0,"MALE YOUNG/SUBADULT","MALE SUBADULT","DMR930.L",12973,1834791,1.56180392050562,20261.2822607195
"76","DMR930","Spleen","infected*",0.0704,"Young","Nonreproductive","Male","Dry","2E11-DMR930-S_S162",567333.8954,232175.8624,"S_S162",5.2,0.8,"17",50,159,"6.3","132",23,"64","<20",58,7.092,67.4,2.6,"-9",12,19.7,68.34,"Male Nonreproductive Subadult","Subadult","08/03/2017",0.888109162,10,14200,0,"MALE YOUNG/SUBADULT","MALE SUBADULT","DMR930.S",11820,2562156,1.11842673791464,13219.8040421511
"77","DMR931","Liver","infected*",0.2857,"Adult","Reproductive","Male","Dry","1G2-DMR931-L_S15",369036.8458,172339.8078,"L_S15",5.1,1.4,"17",50,163,"6.1","135",19,"77","<20",59,7.072,58.8,17.1,"-13",7,20.1,73.64,"Male Reproductive Adult","Adult","08/03/2017",0.989120215,40,14000,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR931.L",25634,2059065,1.39169175189148,35674.6263679862
"78","DMR932","Liver","infected*",0,"Young","Nonreproductive","Male","Dry","2D8-DMR932-L_S143",350143.2698,107009.6037,"L_S143",5.3,1.4,"15",50,161,"6.2","136",20,"53","71",51,7.142,53.6,18.3,"-11",13,17.3,62.56,"Male Nonreproductive Subadult","Subadult","08/03/2017",0.85,0,28000,0,"MALE YOUNG/SUBADULT","MALE SUBADULT","DMR932.L",13942,3497703,0.819275901100932,11422.3446131492
"79","DMR932","Spleen","infected*",0,"Young","Nonreproductive","Male","Dry","2B1-DMR932-S_S97",416128.8048,174153.6882,"S_S97",5.3,1.4,"15",50,161,"6.2","136",20,"53","71",51,7.142,53.6,18.3,"-11",13,17.3,62.56,"Male Nonreproductive Subadult","Subadult","08/03/2017",0.85,0,28000,0,"MALE YOUNG/SUBADULT","MALE SUBADULT","DMR932.S",25759,2776078,1.0322418091669,26589.5167623302
"80","DMR934","Liver","undetected*",0,"Young","Nonreproductive","Male","Dry","1D7-DMR934-L_S51",239260.1114,95117.61168,"L_S51",4.7,1.5,"16",59,163,"8.6","139",19,"77","<20",59,7.112,55.9,17.8,"-12",16,20.1,49.18,"Male Nonreproductive Juvenile","Juvenile","08/03/2017",0.696403285,0,24150,1,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR934.L",1959,2628691,1.09011815276441,2135.54146126548
"81","DMR934","Spleen","undetected*",0,"Young","Nonreproductive","Male","Dry","2D4-DMR934-S_S119",540533.5086,186704.5687,"S_S119",4.7,1.5,"16",59,163,"8.6","139",19,"77","<20",59,7.112,55.9,17.8,"-12",16,20.1,49.18,"Male Nonreproductive Juvenile","Juvenile","08/03/2017",0.696403285,0,24150,1,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR934.S",3510,3379039,0.848046967527878,2976.64485602285
"82","DMR935","Liver","infected*",0.0093,"Young","Nonreproductive","Male","Dry","1E12-DMR935-L_S92",524471.6773,190157.3992,"L_S92",4.9,1.5,"<15",50,114,"6",">140",38,"73","43",43,7.431,54.6,36.3,"-12",NA,14.6,65.5,"Male Nonreproductive Subadult","Subadult","08/03/2017",0.862977602,2,21450,0,"MALE YOUNG/SUBADULT","MALE SUBADULT","DMR935.L",2667,2394772,1.1965998337664,3191.33175665499
"83","DMR935","Spleen","infected*",0.0093,"Young","Nonreproductive","Male","Dry","2C4-DMR935-S_S118",436479.3069,176502.2419,"S_S118",4.9,1.5,"<15",50,114,"6",">140",38,"73","43",43,7.431,54.6,36.3,"-12",NA,14.6,65.5,"Male Nonreproductive Subadult","Subadult","08/03/2017",0.862977602,2,21450,0,"MALE YOUNG/SUBADULT","MALE SUBADULT","DMR935.S",3641,2901399,0.9876558781155,3596.05505221854
"84","DMR936","Liver","infected*",0.0575,"Adult","Reproductive","Male","Dry","1B10-DMR936-L_S73",248957.5923,146583.4492,"L_S73",5,0.4,"16",50,166,">9",">140",19,"74","<20",62,7.06,55.8,16.9,"-13",NA,21.1,69.66,"Male Reproductive Adult","Adult","08/03/2017",0.917786561,9,15660,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR936.L",5094,1729973,1.65643265941632,8437.86796706675
"85","DMR937","Liver","undetected*",0,"Young","Nonreproductive","Female","Dry","1F12-DMR937-L_S93",250785.1394,106105.5622,"L_S93",4.3,1.4,"<15",50,156,">9",">140",18,"98","26",56,7.153,48.5,17,"-12",NA,19,43.56,"Female Nonreproductive Subadult","Subadult","08/03/2017",0.636283961,0,22500,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR937.L",2503,2722480,1.05256375698203,2634.56708372602
"86","DMR937","Spleen","undetected*",0,"Young","Nonreproductive","Female","Dry","2F1-DMR937-S_S101",962760.091,260893.7596,"S_S101",4.3,1.4,"<15",50,156,">9",">140",18,"98","26",56,7.153,48.5,17,"-12",NA,19,43.56,"Female Nonreproductive Subadult","Subadult","08/03/2017",0.636283961,0,22500,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR937.S",1903,3404791,0.841632798344578,1601.62721524973
"87","DMR938","Liver","infected*",0.0072,"Young","Nonreproductive","Male","Dry","1D8-DMR938-L_S59",352673.6803,92618.2195,"L_S59",5,1.8,"15",50,163,"6.6","140",21,"65","27",53,7.158,54.6,19.4,"-9",11,18,50.4,"Male Nonreproductive Subadult","Subadult","08/03/2017",0.653866113,2,27600,0,"MALE YOUNG/SUBADULT (BUT NEED TO CHECK SPECIMEN; very large forearm; low weight; may be sickly adult male)","MALE SUBADULT","DMR938.L",7950,4370307,0.65569393113766,5212.7667525444
"88","DMR939","Liver","infected*",0.0181,"Young","Nonreproductive","Male","Dry","1E3-DMR939-L_S21",389782.5658,159724.6814,"L_S21",4.9,1.7,"<15",50,166,"8.8",">140",22,"82","33",57,7.153,57.8,20.2,"-9",NA,19.4,49.37,"Male Nonreproductive Juvenile","Juvenile","08/03/2017",0.687125957,5,27600,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR939.L",5528,2465778,1.16214183803588,6424.32008066234
"89","DMR939","Spleen","infected*",0.0181,"Young","Nonreproductive","Male","Dry","2D12-DMR939-S_S167",374400.6654,144557.344,"S_S167",4.9,1.7,"<15",50,166,"8.8",">140",22,"82","33",57,7.153,57.8,20.2,"-9",NA,19.4,49.37,"Male Nonreproductive Juvenile","Juvenile","08/03/2017",0.687125957,5,27600,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR939.S",2723,3032882,0.944838532164599,2572.7953230842
"90","DMR940","Liver","infected*",0.0357,"Adult","Reproductive","Male","Dry","1H7-DMR940-L_S55",152312.836,72256.08935,"L_S55",4.8,0.2,"<15",50,163,"0.6",">140",13,"77","32",60,7.05,43.8,12.1,"-18",NA,20.4,75.87,"Male Reproductive Adult","Adult","08/03/2017",1.018115942,5,14025,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR940.L",3711,2478828,1.15602364387865,4290.00374243368
"91","DMR940","Spleen","infected*",0.0357,"Adult","Reproductive","Male","Dry","2E7-DMR940-S_S138",368749.3789,110241.649,"S_S138",4.8,0.2,"<15",50,163,"0.6",">140",13,"77","32",60,7.05,43.8,12.1,"-18",NA,20.4,75.87,"Male Reproductive Adult","Adult","08/03/2017",1.018115942,5,14025,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR940.S",8702,4341414,0.660057708642491,5743.82218060696
"92","DMR941","Liver","infected*",0.0066,"Young","Nonreproductive","Male","Dry","2C3-DMR941-L_S112",924810.7374,246777.826,"L_S112",4.5,1.2,"18",50,152,"5.6","122",25,"70","43",51,7.099,75,23.2,"-6",12,17.3,52.51,"Male Nonreproductive Juvenile","Juvenile","09/03/2017",0.739785855,1,15250,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR941.L",4323,2971865,0.964237533369932,4168.39885675822
"93","DMR941","Spleen","infected*",0.0066,"Young","Nonreproductive","Male","Dry","2E12-DMR941-S_S168",538140.2408,199186.592,"S_S168",4.5,1.2,"18",50,152,"5.6","122",25,"70","43",51,7.099,75,23.2,"-6",12,17.3,52.51,"Male Nonreproductive Juvenile","Juvenile","09/03/2017",0.739785855,1,15250,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR941.S",2616,2473456,1.1585343653206,3030.72589967869
"94","DMR942","Liver","infected*",0.0289,"Adult","Reproductive","Female","Dry","1D9-DMR942-L_S67",522739.3513,128920.6903,"L_S67",4.9,1.5,"19",50,151,"5.8","115",18,"41","38",56,7.078,56.1,16.5,"-13",25,19,75,"Female Reproductive Adult","Adult","09/03/2017",1.026834611,7,24225,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR942.L",5932,4469314,0.641168594801894,3803.41210436484
"95","DMR944","Liver","infected*",0.0087,"Adult","Reproductive","Male","Dry","1B6-DMR944-L_S42",272131.4579,71400.82263,"L_S42",5.2,1.4,"17",50,153,"5.8","126",20,"47","<20",51,7.082,60.5,18,"-12",15,17.3,72.59,"Male Reproductive Adult","Adult","09/03/2017",0.953625854,2,22960,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR944.L",11302,4471182,0.640900723143999,7243.45997297348
"96","DMR945","Liver","infected*",0.0892,"Adult","Reproductive","Male","Dry","1E1-DMR945-L_S5",575570.3048,243163.1264,"L_S5",5.3,1.6,"16",73,147,">9","124",18,"85","31",59,7.039,59.3,16,"-15",NA,20.1,73.38,"Male Reproductive Adult","Adult","09/03/2017",0.952492212,13,14575,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR945.L",11304,2167205,1.32224859997482,14946.6981741154
"97","DMR946","Liver","infected*",0.2481,"Adult","Reproductive","Male","Dry","1D12-DMR946-L_S91",321887.9733,127067.0207,"L_S91",4.8,1.6,"17",50,151,"5.5","123",19,"63","73",48,7.187,46.8,17.7,"-11",16,16.3,74.92,"Male Reproductive Adult","Adult","09/03/2017",0.992317881,32,12900,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR946.L",7691,2626401,1.09106864378609,8391.40893935883
"98","DMR946","Spleen","infected*",0.2481,"Adult","Reproductive","Male","Dry","2F3-DMR946-S_S115",1014609.081,307764.0074,"S_S115",4.8,1.6,"17",50,151,"5.5","123",19,"63","73",48,7.187,46.8,17.7,"-11",16,16.3,74.92,"Male Reproductive Adult","Adult","09/03/2017",0.992317881,32,12900,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR946.S",15185,3121055,0.918145876028597,13942.0451274942
"99","DMR947","Liver","infected*",0,"Young","Nonreproductive","Male","Dry","1B8-DMR947-L_S57",176449.6039,92297.93093,"L_S57",4.5,1.4,"<15",50,151,"6.7","126",19,"77","21",52,7.124,53.8,17.6,"-12",14,17.7,69.08,"Male Nonreproductive Subadult","Subadult","09/03/2017",0.890320918,0,20640,0,"MALE YOUNG/SUBADULT","MALE SUBADULT","DMR947.L",1600,2151670,1.33179519959308,2130.87231934892
"100","DMR948","Liver","infected*",0.2118,"Young","Nonreproductive","Male","Dry","1F4-DMR948-L_S30",1500129.864,480825.4061,"L_S30",5,1.6,"<15",50,145,"7","119",22,"82","36",48,7.227,50.4,20.9,"-7",11,16.3,69.01,"Male Nonreproductive Subadult","Subadult","09/03/2017",0.900208714,27,12750,0,"MALE YOUNG/SUBADULT","MALE SUBADULT","DMR948.L",20825,1680098,1.7056051355983,35519.2269488346
"101","DMR949","Liver","infected*",0,"Young","Nonreproductive","Male","Dry","1H9-DMR949-L_S71",791114.0259,450790.7146,"L_S71",5.1,1.3,"16",50,152,"6.6","128",21,"81","31",52,7.101,62.8,19.6,"-10",11,17.7,76.99,"Male Nonreproductive Subadult","Subadult","09/03/2017",1.00904325,0,25000,0,"MALE SUBADULT; SM EPAULETTES (BUT NEED TO CHECK SPECIMEN; SEE NOTES)","MALE SUBADULT","DMR949.L",2304,971449,2.94980362027078,6796.34754110389
"102","DMR949","Spleen","infected*",0,"Young","Nonreproductive","Male","Dry","2A4-DMR949-S_S116",255001.9929,104429.2565,"S_S116",5.1,1.3,"16",50,152,"6.6","128",21,"81","31",52,7.101,62.8,19.6,"-10",11,17.7,76.99,"Male Nonreproductive Subadult","Subadult","09/03/2017",1.00904325,0,25000,0,"MALE SUBADULT; SM EPAULETTES (BUT NEED TO CHECK SPECIMEN; SEE NOTES)","MALE SUBADULT","DMR949.S",2504,3238761,0.884777782957259,2215.48356852498
"103","DMR950","Liver","infected*",0.0051,"Young","Nonreproductive","Male","Dry","2B7-DMR950-L_S135",203317.8374,72140.61382,"L_S135",4.8,0.7,"15",72,163,"8.7","137",23,"4","<20",56,7.093,67.4,20.6,"-9",14,19,48.75,"Male Nonreproductive Juvenile","Juvenile","09/03/2017",0.706214689,1,19500,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR950.L",2300,2988569,0.958848123335427,2205.35068367148
"104","DMR950","Spleen","infected*",0.0051,"Young","Nonreproductive","Male","Dry","1D11-DMR950-S_S83",654547.7568,164629.8977,"S_S83",4.8,0.7,"15",72,163,"8.7","137",23,"4","<20",56,7.093,67.4,20.6,"-9",14,19,48.75,"Male Nonreproductive Juvenile","Juvenile","09/03/2017",0.706214689,1,19500,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR950.S",3375,4525971,0.633142319539483,2136.85532844576
"105","DMR951","Liver","infected*",0,"Young","Nonreproductive","Male","Dry","2C2-DMR951-L_S105",2071088.938,716409.127,"L_S105",4.9,1.6,"16",50,147,"7.9","128",22,"72","22",54,7.162,56.6,20.3,"-8",NA,18.4,46.37,"Male Nonreproductive Juvenile","Juvenile","09/03/2017",0.68757414,0,22500,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR951.L",4773,1188657,2.41077432523296,11506.6258543369
"106","DMR951","Spleen","infected*",0,"Young","Nonreproductive","Male","Dry","2E2-DMR951-S_S107",588373.9324,196415.289,"S_S107",4.9,1.6,"16",50,147,"7.9","128",22,"72","22",54,7.162,56.6,20.3,"-8",NA,18.4,46.37,"Male Nonreproductive Juvenile","Juvenile","09/03/2017",0.68757414,0,22500,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR951.S",1804,3111809,0.920873928029784,1661.25656616573
"107","DMR952","Liver","infected*",0.0847,"Young","Nonreproductive","Male","Dry","2F12-DMR952-L_S169",419137.8903,198311.2941,"L_S169",4.7,1.9,"<15",50,149,"6.3","119",24,"87","59",49,7.207,56.5,22.4,"-5",13,15.7,51.63,"Male Nonreproductive Juvenile","Juvenile","09/03/2017",0.749238137,18,21250,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR952.L",22695,1882970,1.52184250259347,34538.2155963589
"108","DMR953","Liver","infected*",0.0094,"Young","Nonreproductive","Female","Dry","1E5-DMR953-L_S37",453530.8841,90598.61284,"L_S37",4.7,2,"16",50,154,"6.2","126",22,"89","62",50,7.13,60.5,20.1,"-9",14,17,48.7,"Female Nonreproductive Subadult","Subadult","09/03/2017",0.674048443,2,21250,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR953.L",6698,5508001,0.520258398120921,3484.69075061393
"109","DMR954","Liver","infected*",0.0213,"Adult","Reproductive","Female","Dry","1A1-DMR954-L_S1",213664.4437,100188.4456,"L_S1",5.4,1.4,"18",50,142,"8","122",21,"51","29",58,7.062,68.1,19.4,"-11",9,19.7,72.55,"Female Reproductive Adult","Adult","10/03/2017",0.99166211,4,18750,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR954.L",8534,2528749,1.13320213951975,9670.74705866156
"110","DMR954","Spleen","infected*",0.0213,"Adult","Reproductive","Female","Dry","2D11-DMR954-S_S161",388863.5905,188811.9538,"S_S161",5.4,1.4,"18",50,142,"8","122",21,"51","29",58,7.062,68.1,19.4,"-11",9,19.7,72.55,"Female Reproductive Adult","Adult","10/03/2017",0.99166211,4,18750,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR954.S",23798,2309348,1.24086269246057,29530.0503551767
"111","DMR955","Liver","infected*",0.0048,"Adult","Nonreproductive","Female","Dry","1A11-DMR955-L_S80",311709.5576,138542.7609,"L_S80",4.8,1,"17",50,154,"5.9","130",21,"65","30",50,7.191,49.8,19.1,"-9",10,17,62.08,"Female Nonreproductive Adult","Adult","10/03/2017",0.820512821,1,21000,0,"FEMALE NONPREGNANT ADULT","FEMALE NONPREGNANT ADULT","DMR955.L",4427,2360248,1.21410283034174,5374.83322992289
"112","DMR955","Spleen","infected*",0.0048,"Adult","Nonreproductive","Female","Dry","2D2-DMR955-S_S106",518699.7516,184019.1288,"S_S106",4.8,1,"17",50,154,"5.9","130",21,"65","30",50,7.191,49.8,19.1,"-9",10,17,62.08,"Female Nonreproductive Adult","Adult","10/03/2017",0.820512821,1,21000,0,"FEMALE NONPREGNANT ADULT","FEMALE NONPREGNANT ADULT","DMR955.S",7225,3307905,0.866283577402747,6258.89884673485
"113","DMR956","Liver","infected*",0,"Adult","Reproductive","Female","Dry","1H4-DMR956-L_S32",482806.0298,152211.8276,"L_S32",4.7,1.6,"17",50,148,"8.1","126",21,"66","25",60,7.038,71.7,19.3,"-11",11,20.4,68.3,"Female Reproductive Adult","Adult","10/03/2017",0.92085749,0,36000,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR956.L",12156,3151617,0.909242391162515,11052.7505069715
"114","DMR957","Liver","infected*",0.006,"Adult","Nonreproductive","Female","Dry","1A9-DMR957-L_S64",153759.0786,78080.16401,"L_S64",4.8,1.3,"18",50,154,"7.4","133",18,"57","89",51,7.216,41.5,16.8,"-11",12,17.3,58.54,"Female Nonreproductive Adult","Adult","10/03/2017",0.811027986,1,16775,0,"FEMALE NONPREGNANT ADULT","FEMALE NONPREGNANT ADULT","DMR957.L",2863,2348881,1.21997826927309,3492.79778492884
"115","DMR957","Spleen","infected*",0.006,"Adult","Nonreproductive","Female","Dry","1G12-DMR957-S_S94",449841.6549,195995.5323,"S_S94",4.8,1.3,"18",50,154,"7.4","133",18,"57","89",51,7.216,41.5,16.8,"-11",12,17.3,58.54,"Female Nonreproductive Adult","Adult","10/03/2017",0.811027986,1,16775,0,"FEMALE NONPREGNANT ADULT","FEMALE NONPREGNANT ADULT","DMR957.S",5583,2577229,1.11188558607265,6207.65722704361
"116","DMR958","Liver","undetected*",0,"Adult","Reproductive","Male","Dry","1G4-DMR958-L_S31",427092.8652,164021.1524,"L_S31",5.6,1.5,"16",50,159,"7.8","138",20,"79","<20",59,7.051,66.3,18.4,"-12",10,20.1,74.88,"Male Reproductive Adult","Adult","10/03/2017",0.999466097,0,27500,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR958.L",2245,2705849,1.05903314527471,2377.52941114173
"117","DMR958","Spleen","undetected*",0,"Adult","Reproductive","Male","Dry","1E9-DMR958-S_S68",416824.147,189969.041,"S_S68",5.6,1.5,"16",50,159,"7.8","138",20,"79","<20",59,7.051,66.3,18.4,"-12",10,20.1,74.88,"Male Reproductive Adult","Adult","10/03/2017",0.999466097,0,27500,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR958.S",1454,2408021,1.1900161074627,1730.28342025076
"118","DMR959","Liver","infected*",0.0066,"Adult","Nonreproductive","Female","Dry","2C10-DMR959-L_S154",868978.204,282782.8476,"L_S154",4.9,1.5,"16",50,151,"5.9","127",21,"67","24",54,7.105,61.8,19.4,"-10",10,18.4,63.29,"Female Nonreproductive Adult","Adult","10/03/2017",0.831668857,1,15250,0,"FEMALE NONPREGNANT ADULT","FEMALE NONPREGNANT ADULT","DMR959.L",3668,2330525,1.22958722910436,4510.12595635478
"119","DMR960","Liver","infected*",0.0053,"Adult","Reproductive","Male","Dry","1G7-DMR960-L_S54",230112.8188,84664.63891,"L_S54",4.7,1.8,"18",50,160,"6.2","137",21,"68","<20",53,7.041,70.8,19.2,"-11",10,18,79.34,"Male Reproductive Adult","Adult","10/03/2017",1.021106821,1,19000,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR960.L",2404,3139997,0.912607170359855,2193.90763754509
